filename,width,height,class,xmin,ymin,xmax,ymax
IMG_1697.JPG,3024,4032,list,149,1792,2990,2882
IMG_1697.JPG,3024,4032,price,1580,2092,2747,2570
IMG_1697.JPG,3024,4032,barcode,1361,2599,2684,2833
IMG_1697.JPG,3024,4032,name,361,1848,1902,2092
IMG_1698.JPG,3024,4032,list,114,1215,2729,2294
IMG_1698.JPG,3024,4032,price,1337,1529,2502,1966
IMG_1698.JPG,3024,4032,barcode,1227,1974,2461,2192
IMG_1698.JPG,3024,4032,name,290,1262,2049,1513
IMG_1701.JPG,3024,4032,list,45,1778,2622,2754
IMG_1701.JPG,3024,4032,price,1398,2029,2416,2448
IMG_1701.JPG,3024,4032,barcode,1145,2478,2335,2658
IMG_1701.JPG,3024,4032,name,165,1811,1771,2025
IMG_1702.JPG,3024,4032,list,4,1662,2837,2737
IMG_1702.JPG,3024,4032,price,1202,1982,2614,2433
IMG_1702.JPG,3024,4032,barcode,1127,2490,2494,2674
IMG_1702.JPG,3024,4032,name,1,1719,1974,1958
IMG_1703.JPG,3024,4032,list,406,1319,2876,2252
IMG_1703.JPG,3024,4032,price,1586,1541,2708,1952
IMG_1703.JPG,3024,4032,barcode,1467,1994,2618,2178
IMG_1703.JPG,3024,4032,name,596,1339,1845,1541
IMG_1706.JPG,3024,4032,list,6,1274,2731,2356
IMG_1706.JPG,3024,4032,price,1067,1523,2512,1980
IMG_1706.JPG,3024,4032,barcode,1129,2021,2437,2225
IMG_1706.JPG,3024,4032,name,186,1299,1545,1499
IMG_1707.JPG,3024,4032,list,29,1607,2769,2709
IMG_1707.JPG,3024,4032,price,1035,1890,2580,2382
IMG_1707.JPG,3024,4032,barcode,1157,2399,2508,2635
IMG_1707.JPG,3024,4032,name,153,1641,1510,1882
IMG_1708.JPG,3024,4032,list,469,1601,2802,2521
IMG_1708.JPG,3024,4032,price,1876,1843,2588,2213
IMG_1708.JPG,3024,4032,barcode,1459,2211,2525,2399
IMG_1708.JPG,3024,4032,name,657,1619,2214,1833
IMG_1709.JPG,3024,4032,list,361,1919,2555,2733
IMG_1709.JPG,3024,4032,price,1649,2139,2390,2472
IMG_1709.JPG,3024,4032,barcode,1320,2486,2325,2652
IMG_1709.JPG,3024,4032,name,498,1968,1569,2182
IMG_1710.JPG,3024,4032,list,198,1352,2849,2403
IMG_1710.JPG,3024,4032,price,1641,1623,2622,2084
IMG_1710.JPG,3024,4032,barcode,1263,2078,2533,2305
IMG_1710.JPG,3024,4032,name,357,1390,1737,1619
IMG_1712.JPG,3024,4032,list,210,921,2588,1886
IMG_1712.JPG,3024,4032,price,1337,1245,2353,1607
IMG_1712.JPG,3024,4032,barcode,1131,1607,2214,1790
IMG_1712.JPG,3024,4032,name,382,1017,1994,1219
IMG_1713.JPG,3024,4032,list,527,1943,2592,2839
IMG_1713.JPG,3024,4032,price,1778,2250,2463,2584
IMG_1713.JPG,3024,4032,barcode,1492,2574,2443,2766
IMG_1713.JPG,3024,4032,name,700,2113,1992,2313
IMG_1714.JPG,3024,4032,list,382,1601,2990,2648
IMG_1714.JPG,3024,4032,price,1645,1843,2735,2280
IMG_1714.JPG,3024,4032,barcode,1461,2315,2686,2521
IMG_1714.JPG,3024,4032,name,529,1619,2049,1841
IMG_1715.JPG,3024,4032,list,265,1525,2651,2433
IMG_1715.JPG,3024,4032,price,1510,1741,2469,2127
IMG_1715.JPG,3024,4032,barcode,1304,2158,2457,2354
IMG_1715.JPG,3024,4032,name,449,1545,1869,1735
IMG_1717.JPG,3024,4032,list,327,1825,2347,2592
IMG_1717.JPG,3024,4032,price,1527,2090,2153,2378
IMG_1717.JPG,3024,4032,barcode,1100,2399,2022,2525
IMG_1717.JPG,3024,4032,name,525,1876,1694,2045
IMG_1718.JPG,3024,4032,list,243,1152,2876,2192
IMG_1718.JPG,3024,4032,price,1790,1433,2714,1884
IMG_1718.JPG,3024,4032,barcode,1380,1894,2665,2133
IMG_1718.JPG,3024,4032,name,449,1192,1994,1445
IMG_1719.JPG,3024,4032,list,212,1666,2629,2696
IMG_1719.JPG,3024,4032,price,1598,2033,2329,2423
IMG_1719.JPG,3024,4032,barcode,1086,2372,2163,2592
IMG_1719.JPG,3024,4032,name,467,1748,1790,1950
IMG_1721.JPG,3024,4032,list,12,1578,2920,2772
IMG_1721.JPG,3024,4032,price,1720,1907,2708,2405
IMG_1721.JPG,3024,4032,name,247,1650,2122,1821
IMG_1721.JPG,3024,4032,barcode,1263,2405,2610,2668
IMG_1723.JPG,3024,4032,list,2,1337,2555,2227
IMG_1723.JPG,3024,4032,price,1153,1554,2245,1952
IMG_1723.JPG,3024,4032,barcode,1025,1956,2251,2170
IMG_1723.JPG,3024,4032,name,100,1386,1496,1572
IMG_1724.JPG,3024,4032,list,141,1231,2633,2174
IMG_1724.JPG,3024,4032,price,1737,1488,2490,1929
IMG_1724.JPG,3024,4032,barcode,1243,1935,2420,2111
IMG_1724.JPG,3024,4032,name,339,1311,1431,1511
IMG_1725.JPG,3024,4032,list,29,1527,2471,2617
IMG_1725.JPG,3024,4032,price,1643,1819,2325,2194
IMG_1725.JPG,3024,4032,barcode,1163,2205,2274,2427
IMG_1725.JPG,3024,4032,name,208,1678,1314,1892
IMG_1726.JPG,3024,4032,list,6,1531,2633,2629
IMG_1726.JPG,3024,4032,price,1616,1874,2457,2319
IMG_1726.JPG,3024,4032,barcode,982,2329,2300,2529
IMG_1726.JPG,3024,4032,name,137,1556,1649,1692
IMG_1727.JPG,3024,4032,list,227,484,2820,1905
IMG_1727.JPG,3024,4032,price,1337,931,2533,1376
IMG_1727.JPG,3024,4032,barcode,839,1507,2453,1709
IMG_1727.JPG,3024,4032,name,565,535,2427,823
IMG_1730.JPG,3024,4032,list,37,1384,2784,2970
IMG_1730.JPG,3024,4032,price,1206,1919,2520,2429
IMG_1730.JPG,3024,4032,barcode,672,2537,2451,2766
IMG_1730.JPG,3024,4032,name,378,1454,2469,1811
IMG_1731.JPG,3024,4032,list,84,1441,2378,2762
IMG_1731.JPG,3024,4032,price,1041,1845,2096,2262
IMG_1731.JPG,3024,4032,barcode,541,2370,2078,2601
IMG_1731.JPG,3024,4032,name,374,1494,1998,1662
IMG_1732.JPG,3024,4032,list,890,1752,1986,2250
IMG_1732.JPG,3024,4032,barcode,1361,2088,1906,2203
IMG_1732.JPG,3024,4032,price,1500,1894,1918,2105
IMG_1732.JPG,3024,4032,name,967,1794,1645,1901
IMG_1733.JPG,3024,4032,list,431,1852,2380,2623
IMG_1733.JPG,3024,4032,price,1594,2039,2341,2370
IMG_1733.JPG,3024,4032,barcode,1347,2382,2320,2562
IMG_1733.JPG,3024,4032,name,590,1886,1680,2068
IMG_1734.JPG,3024,4032,list,584,2150,2267,2784
IMG_1734.JPG,3024,4032,price,1441,2329,2157,2584
IMG_1734.JPG,3024,4032,barcode,1325,2599,2098,2733
IMG_1734.JPG,3024,4032,name,735,2180,1596,2335
IMG_1736.JPG,3024,4032,list,294,1564,2594,2533
IMG_1736.JPG,3024,4032,price,1416,1827,2439,2237
IMG_1736.JPG,3024,4032,barcode,1241,2241,2374,2448
IMG_1736.JPG,3024,4032,name,455,1619,1765,1809
IMG_1737.JPG,3024,4032,list,8,1621,2935,2858
IMG_1737.JPG,3024,4032,price,1655,1917,2643,2421
IMG_1737.JPG,3024,4032,barcode,1233,2429,2569,2690
IMG_1737.JPG,3024,4032,name,169,1650,2053,1852
IMG_1738.JPG,3024,4032,list,208,2107,2457,2948
IMG_1738.JPG,3024,4032,price,1482,2299,2274,2705
IMG_1738.JPG,3024,4032,barcode,1118,2705,2231,2896
IMG_1738.JPG,3024,4032,name,235,2117,1618,2372
IMG_1740.JPG,3024,4032,list,65,1264,3023,2507
IMG_1740.JPG,3024,4032,price,1684,1607,2790,2133
IMG_1740.JPG,3024,4032,barcode,1247,2133,2727,2405
IMG_1740.JPG,3024,4032,name,216,1350,2000,1601
IMG_1742.JPG,3024,4032,list,243,2388,2686,3264
IMG_1742.JPG,3024,4032,price,1667,2605,2494,2984
IMG_1742.JPG,3024,4032,barcode,1302,2999,2427,3164
IMG_1742.JPG,3024,4032,name,400,2413,1884,2603
IMG_1744.JPG,3024,4032,list,27,1288,2720,2237
IMG_1744.JPG,3024,4032,price,1600,1558,2520,1992
IMG_1744.JPG,3024,4032,barcode,1239,2017,2484,2217
IMG_1744.JPG,3024,4032,name,227,1360,1663,1570
IMG_1745.JPG,3024,4032,list,229,1564,2776,2621
IMG_1745.JPG,3024,4032,price,1772,1927,2561,2305
IMG_1745.JPG,3024,4032,barcode,1188,2337,2365,2488
IMG_1745.JPG,3024,4032,name,392,1629,2004,1854
IMG_1746.JPG,3024,4032,list,53,1399,3023,2732
IMG_1746.JPG,3024,4032,price,1798,1727,2876,2252
IMG_1746.JPG,3024,4032,barcode,1325,2231,2806,2529
IMG_1746.JPG,3024,4032,name,320,1411,2282,1707
IMG_1748.JPG,3024,4032,list,398,1674,2886,2703
IMG_1748.JPG,3024,4032,price,1974,2007,2684,2435
IMG_1748.JPG,3024,4032,barcode,1439,2433,2651,2668
IMG_1748.JPG,3024,4032,name,606,1776,2035,1992
IMG_1749.JPG,3024,4032,list,133,1729,2382,2566
IMG_1749.JPG,3024,4032,price,1557,2072,2200,2384
IMG_1749.JPG,3024,4032,barcode,1074,2399,2041,2537
IMG_1749.JPG,3024,4032,name,302,1858,1912,2099
IMG_1750.JPG,3024,4032,list,25,1580,2684,2813
IMG_1750.JPG,3024,4032,price,1623,1950,2449,2437
IMG_1750.JPG,3024,4032,barcode,1055,2409,2384,2690
IMG_1750.JPG,3024,4032,name,167,1664,1951,1919
IMG_1751.JPG,3024,4032,list,443,1558,2916,2623
IMG_1751.JPG,3024,4032,price,1994,1888,2710,2309
IMG_1751.JPG,3024,4032,barcode,1490,2313,2686,2523
IMG_1751.JPG,3024,4032,name,627,1625,2290,1888
IMG_1753.JPG,3024,4032,list,155,1078,2904,2196
IMG_1753.JPG,3024,4032,price,1845,1429,2759,1911
IMG_1753.JPG,3024,4032,barcode,1378,1956,2672,2158
IMG_1753.JPG,3024,4032,name,425,1176,2053,1401
IMG_1754.JPG,3024,4032,list,69,1460,2592,2472
IMG_1754.JPG,3024,4032,price,1514,1705,2378,2139
IMG_1754.JPG,3024,4032,name,327,1531,1608,1705
IMG_1755.JPG,3024,4032,list,116,1186,2863,2223
IMG_1755.JPG,3024,4032,price,1778,1460,2706,1931
IMG_1755.JPG,3024,4032,barcode,1323,2011,2600,2176
IMG_1755.JPG,3024,4032,name,337,1239,2084,1458
IMG_1756.JPG,3024,4032,list,20,1535,2708,2719
IMG_1756.JPG,3024,4032,price,1502,1888,2451,2366
IMG_1756.JPG,3024,4032,barcode,1078,2348,2390,2654
IMG_1756.JPG,3024,4032,name,220,1594,1718,1858
IMG_1759.JPG,3024,4032,list,74,1343,2876,2407
IMG_1759.JPG,3024,4032,price,1755,1607,2710,2050
IMG_1759.JPG,3024,4032,barcode,1323,2090,2672,2301
IMG_1759.JPG,3024,4032,name,327,1405,1949,1613
IMG_1760.JPG,3024,4032,list,114,1239,2790,2252
IMG_1760.JPG,3024,4032,price,1657,1507,2531,1911
IMG_1760.JPG,3024,4032,barcode,1294,1923,2500,2145
IMG_1760.JPG,3024,4032,name,369,1294,1633,1490
IMG_1761.JPG,3024,4032,list,12,1086,2567,2117
IMG_1761.JPG,3024,4032,price,1506,1305,2423,1750
IMG_1761.JPG,3024,4032,barcode,1116,1772,2372,1988
IMG_1761.JPG,3024,4032,name,229,1092,1374,1276
IMG_1762.JPG,3024,4032,list,10,1243,2667,2241
IMG_1762.JPG,3024,4032,price,1763,1460,2510,1927
IMG_1762.JPG,3024,4032,name,123,1264,1614,1523
IMG_1762.JPG,3024,4032,barcode,1159,1943,2465,2190
IMG_1764.JPG,3024,4032,list,8,1556,2790,2723
IMG_1764.JPG,3024,4032,price,1974,2007,2551,2405
IMG_1764.JPG,3024,4032,barcode,1016,2425,2335,2652
IMG_1764.JPG,3024,4032,name,178,1660,1649,1907
IMG_1766.JPG,3024,4032,list,12,1619,2886,2937
IMG_1766.JPG,3024,4032,price,1659,2029,2580,2454
IMG_1766.JPG,3024,4032,name,331,1580,2482,1962
IMG_1766.JPG,3024,4032,barcode,716,2580,2461,2862
IMG_1767.JPG,3024,4032,list,120,968,2965,2601
IMG_1767.JPG,3024,4032,name,382,1001,2647,1331
IMG_1767.JPG,3024,4032,price,1776,1452,2786,1937
IMG_1767.JPG,3024,4032,barcode,700,2141,2678,2396
IMG_1768.JPG,3024,4032,list,51,1394,2386,2488
IMG_1768.JPG,3024,4032,price,1463,1774,2233,2143
IMG_1768.JPG,3024,4032,barcode,963,2145,2047,2350
IMG_1768.JPG,3024,4032,name,118,1572,1339,1809
IMG_1770.JPG,3024,4032,list,112,1729,2378,2650
IMG_1770.JPG,3024,4032,price,1508,2017,2196,2366
IMG_1770.JPG,3024,4032,barcode,1006,2364,2029,2507
IMG_1770.JPG,3024,4032,name,288,1748,1563,1943
IMG_1771.JPG,3024,4032,list,149,1392,3023,2479
IMG_1771.JPG,3024,4032,price,1825,1694,2867,2201
IMG_1771.JPG,3024,4032,barcode,1423,2211,2804,2425
IMG_1771.JPG,3024,4032,name,400,1445,2133,1690
IMG_1772.JPG,3024,4032,list,453,1299,2643,2252
IMG_1772.JPG,3024,4032,price,1692,1580,2465,1996
IMG_1772.JPG,3024,4032,barcode,1351,1954,2410,2196
IMG_1772.JPG,3024,4032,name,602,1305,1657,1490
IMG_1773.JPG,3024,4032,list,65,1141,2231,1984
IMG_1773.JPG,3024,4032,price,1316,1337,2031,1707
IMG_1773.JPG,3024,4032,barcode,980,1741,2010,1919
IMG_1773.JPG,3024,4032,name,190,1160,1355,1348
IMG_1774.JPG,3024,4032,list,184,2062,2176,2886
IMG_1774.JPG,3024,4032,price,1343,2327,2016,2650
IMG_1774.JPG,3024,4032,barcode,1025,2639,1963,2825
IMG_1774.JPG,3024,4032,name,300,2113,1441,2323
IMG_1775.JPG,3024,4032,list,255,1296,2669,2256
IMG_1775.JPG,3024,4032,price,1808,1543,2506,1943
IMG_1775.JPG,3024,4032,barcode,1312,1962,2429,2148
IMG_1775.JPG,3024,4032,name,455,1337,1859,1517
IMG_1776.JPG,3024,4032,list,55,1399,3023,2758
IMG_1776.JPG,3024,4032,price,1890,1794,2955,2399
IMG_1776.JPG,3024,4032,barcode,1337,2341,2874,2668
IMG_1776.JPG,3024,4032,name,239,1411,2057,1766
IMG_1777.JPG,3024,4032,list,382,1129,2947,2145
IMG_1777.JPG,3024,4032,price,1943,1354,2765,1790
IMG_1777.JPG,3024,4032,barcode,1529,1796,2698,2027
IMG_1777.JPG,3024,4032,name,565,1203,1810,1411
IMG_1778.JPG,3024,4032,list,200,1607,3016,2790
IMG_1778.JPG,3024,4032,price,1833,1950,2820,2421
IMG_1778.JPG,3024,4032,barcode,1374,2431,2731,2666
IMG_1778.JPG,3024,4032,name,331,1680,1976,1933
IMG_1781.JPG,3024,4032,list,92,1054,2737,2101
IMG_1781.JPG,3024,4032,price,1790,1427,2612,1833
IMG_1781.JPG,3024,4032,barcode,1178,1833,2402,2023
IMG_1781.JPG,3024,4032,name,339,1092,1833,1309
IMG_1783.JPG,3024,4032,list,4,1507,2892,2745
IMG_1783.JPG,3024,4032,price,1414,1833,2800,2409
IMG_1783.JPG,3024,4032,barcode,1200,2415,2751,2684
IMG_1783.JPG,3024,4032,name,31,1527,1967,1821
IMG_1786.JPG,3024,4032,list,235,1507,2892,2568
IMG_1786.JPG,3024,4032,price,1867,1845,2720,2233
IMG_1786.JPG,3024,4032,barcode,1327,2270,2539,2460
IMG_1786.JPG,3024,4032,name,455,1558,2010,1764
IMG_1788.JPG,3024,4032,list,496,1141,2800,2017
IMG_1788.JPG,3024,4032,price,1763,1354,2696,1770
IMG_1788.JPG,3024,4032,name,657,1199,2133,1417
IMG_1788.JPG,3024,4032,barcode,1518,1776,2580,1974
IMG_1791.JPG,3024,4032,list,233,1994,2372,2856
IMG_1791.JPG,3024,4032,price,1441,2231,2237,2554
IMG_1791.JPG,3024,4032,barcode,1214,2592,2163,2770
IMG_1791.JPG,3024,4032,name,429,2062,1747,2250
IMG_1792.JPG,3024,4032,list,265,2096,2576,3037
IMG_1792.JPG,3024,4032,price,1631,2364,2378,2756
IMG_1792.JPG,3024,4032,barcode,1255,2758,2353,2968
IMG_1792.JPG,3024,4032,name,455,2152,1667,2337
IMG_1794.JPG,3024,4032,list,241,2331,2647,3194
IMG_1794.JPG,3024,4032,price,1718,2635,2474,2972
IMG_1794.JPG,3024,4032,barcode,1184,2994,2272,3162
IMG_1794.JPG,3024,4032,name,394,2386,1967,2574
IMG_1795.JPG,3024,4032,list,253,1164,2867,2192
IMG_1795.JPG,3024,4032,price,1912,1386,2641,1833
IMG_1795.JPG,3024,4032,barcode,1404,1864,2610,2045
IMG_1795.JPG,3024,4032,name,480,1190,2141,1394
IMG_1796.JPG,3024,4032,list,20,1148,2978,2217
IMG_1796.JPG,3024,4032,price,1514,1433,2792,1939
IMG_1796.JPG,3024,4032,barcode,1327,1945,2741,2194
IMG_1796.JPG,3024,4032,name,223,1196,2139,1462
IMG_1797.JPG,3024,4032,list,400,1258,3023,2341
IMG_1797.JPG,3024,4032,price,1704,1568,2825,1992
IMG_1797.JPG,3024,4032,barcode,1557,2015,2776,2235
IMG_1797.JPG,3024,4032,name,669,1331,2139,1556
IMG_1798.JPG,3024,4032,list,265,1684,2953,2690
IMG_1798.JPG,3024,4032,price,1918,1960,2782,2409
IMG_1798.JPG,3024,4032,barcode,1447,2429,2714,2617
IMG_1798.JPG,3024,4032,name,429,1754,2200,1978
IMG_1799.JPG,3024,4032,list,8,1460,2539,2445
IMG_1799.JPG,3024,4032,price,1565,1709,2429,2166
IMG_1799.JPG,3024,4032,barcode,1108,2192,2359,2396
IMG_1799.JPG,3024,4032,name,37,1478,1831,1721
IMG_1800.JPG,3024,4032,list,120,1741,2984,2868
IMG_1800.JPG,3024,4032,price,1943,2064,2878,2533
IMG_1800.JPG,3024,4032,barcode,1492,2531,2798,2782
IMG_1800.JPG,3024,4032,name,357,1835,2429,2148
IMG_1801.JPG,3024,4032,list,137,631,2859,1758
IMG_1801.JPG,3024,4032,price,1788,1019,2651,1429
IMG_1801.JPG,3024,4032,name,331,725,2059,939
IMG_1801.JPG,3024,4032,barcode,1172,1476,2437,1637
IMG_1802.JPG,3024,4032,list,104,1145,2747,2168
IMG_1802.JPG,3024,4032,price,1463,1433,2561,1874
IMG_1802.JPG,3024,4032,barcode,1267,1894,2525,2123
IMG_1802.JPG,3024,4032,name,263,1219,1955,1382
IMG_1805.JPG,3024,4032,list,82,1752,2953,2919
IMG_1805.JPG,3024,4032,price,1349,2023,2814,2564
IMG_1805.JPG,3024,4032,barcode,1288,2580,2757,2815
IMG_1805.JPG,3024,4032,name,137,1758,1798,2013
IMG_1806.JPG,3024,4032,list,37,1678,2782,2674
IMG_1806.JPG,3024,4032,price,1392,1907,2676,2390
IMG_1806.JPG,3024,4032,barcode,1214,2421,2641,2633
IMG_1806.JPG,3024,4032,name,104,1674,1692,1921
IMG_1808.JPG,3024,4032,list,45,2078,2692,2958
IMG_1808.JPG,3024,4032,price,1437,2286,2482,2709
IMG_1808.JPG,3024,4032,barcode,1233,2690,2457,2941
IMG_1808.JPG,3024,4032,name,212,2066,2035,2309
K0CpBmVJVroQjGv9.jpg,1560,2080,list,207,1453,754,1773
K0CpBmVJVroQjGv9.jpg,1560,2080,price,434,1591,745,1697
K0CpBmVJVroQjGv9.jpg,1560,2080,name,242,1476,616,1600
K0CpBmVJVroQjGv9.jpg,1560,2080,barcode,239,1700,551,1767
OEN9NCu99PQPDqcI.jpg,1560,2080,list,461,1281,914,1531
OEN9NCu99PQPDqcI.jpg,1560,2080,price,554,1369,898,1474
OEN9NCu99PQPDqcI.jpg,1560,2080,barcode,564,1478,917,1517
OEN9NCu99PQPDqcI.jpg,1560,2080,name,472,1285,865,1357
og_og_1490503208242830626.jpg,1200,628,list,280,153,951,522
og_og_1490503208242830626.jpg,1200,628,name,309,185,831,254
og_og_1490503208242830626.jpg,1200,628,barcode,317,318,495,396
og_og_1490503208242830626.jpg,1200,628,price,652,414,859,496
photo_2019-03-06_12-11-48.jpg,1280,960,list,169,205,1199,703
photo_2019-03-06_12-11-48.jpg,1280,960,price,626,373,1162,541
photo_2019-03-06_12-11-48.jpg,1280,960,barcode,253,567,407,675
photo_2019-03-06_12-11-48.jpg,1280,960,name,189,219,1045,354
photo_2019-03-06_12-14-20.jpg,960,1280,list,65,86,861,1037
photo_2019-03-06_12-14-20.jpg,960,1280,price,310,808,780,965
photo_2019-03-06_12-14-20.jpg,960,1280,name,170,311,778,557
photo_2019-03-06_12-14-20.jpg,960,1280,barcode,110,120,315,181
photo_2019-03-06_12-14-23.jpg,960,1280,list,84,286,867,744
photo_2019-03-06_12-14-23.jpg,960,1280,price,513,577,821,715
photo_2019-03-06_12-14-23.jpg,960,1280,name,143,414,799,518
photo_2019-03-06_12-14-23.jpg,960,1280,barcode,116,306,508,392
photo_2019-03-06_12-14-30.jpg,960,1280,list,115,391,751,744
photo_2019-03-06_12-14-30.jpg,960,1280,price,444,551,729,682
photo_2019-03-06_12-14-30.jpg,960,1280,barcode,160,644,500,715
photo_2019-03-06_12-14-30.jpg,960,1280,name,124,409,662,553
photo_2019-03-06_12-14-38.jpg,1280,772,list,182,158,1011,631
photo_2019-03-06_12-14-38.jpg,1280,772,price,309,472,690,599
photo_2019-03-06_12-14-38.jpg,1280,772,name,196,285,971,391
photo_2019-03-06_12-14-38.jpg,1280,772,barcode,828,531,955,622
photo_2019-03-06_12-14-44.jpg,960,1280,list,4,341,959,812
photo_2019-03-06_12-14-44.jpg,960,1280,price,473,683,807,776
photo_2019-03-06_12-14-44.jpg,960,1280,name,15,363,850,476
photo_2019-03-06_12-14-44.jpg,960,1280,barcode,52,538,296,655
SRzfi5y4h92rkAI3.jpg,1560,2080,list,189,1373,642,1665
SRzfi5y4h92rkAI3.jpg,1560,2080,price,416,1553,610,1647
SRzfi5y4h92rkAI3.jpg,1560,2080,name,231,1394,628,1517
tUyd5J2x4g7wSqjq.jpg,1560,2080,list,231,1382,945,1717
tUyd5J2x4g7wSqjq.jpg,1560,2080,price,504,1520,807,1635
tUyd5J2x4g7wSqjq.jpg,1560,2080,name,260,1409,810,1535
tUyd5J2x4g7wSqjq.jpg,1560,2080,barcode,263,1644,604,1703
tUyd5J2x4g7wSqjq.jpg,1560,2080,list,948,1391,1498,1709
tUyd5J2x4g7wSqjq.jpg,1560,2080,price,1181,1515,1489,1629
tUyd5J2x4g7wSqjq.jpg,1560,2080,name,954,1382,1322,1520
tUyd5J2x4g7wSqjq.jpg,1560,2080,barcode,969,1623,1289,1676
лента 2.jpg,800,525,list,23,6,796,432
лента 2.jpg,800,525,price,448,294,704,405
лента 2.jpg,800,525,name,29,33,559,126
лента 2.jpg,800,525,barcode,51,170,270,295
лента.jpg,480,640,list,43,251,438,472
лента.jpg,480,640,price,268,399,399,454
лента.jpg,480,640,barcode,55,320,159,382
лента.jpg,480,640,name,52,253,361,295
магнит.jpg,640,425,list,115,35,487,333
магнит.jpg,640,425,price,234,256,456,332
магнит.jpg,640,425,name,145,120,445,181
пятерочка.jpg,3000,1687,list,397,336,2542,1416
пятерочка.jpg,3000,1687,price,1642,806,2427,1091
пятерочка.jpg,3000,1687,name,452,381,2307,711
пятерочка.jpg,3000,1687,barcode,497,1106,1637,1331
